2878	-1	Raga io non ce la faccio vi prego mi sto sentendo male MA PORCA PUTTANA AIUTOOOOOO NON CE LQ FACCIO#clario
3604	-1	Se non vinci col Napoli perdi lo scudetto quella troia lurida infame
2275	-1	porca puttana quelle che sono qua al lavoro con me mi trattano come una rincoglionita
2392	-1	@lwtyleshome @artstvlinson @louiserend1pity ... MA PORCA PUTTANA
3404	-1	@xntgo Si come quando mi lamento del mio fisico e sottolineo che sono una culona.. che problema c è?! La trovo una polemica sterile..
425	-1	@Giuliettaxxx84 puttana ingoia tutto o ti prendo a schiaffi https://t.co/aQ0DIvjDjY
1545	-1	im sorry puttana ma tua matre la sintesi hegeliana la ha gia fattatesi lynn britgeantitesi i figlisintesi 1 avvelenato, 2 internata 3 internata3 piu 1 libro e bella vita a ny.tu non hai le palle per internare i figli kuinti potento solo imitare lei ...impiccati
1391	-1	"@lefrasidiosho @Rimmel2018 @tempoweb E prima o poi toccherà alla culona inchiavabile""....! ???"""
2128	-1	RT @xyo0ngi: #TaehyungArmyLovesYouMa porca puttana ragionate prima di scrivere qualcosa?Vi tirerei tanti di quegli schiaffi che nemmeno d…
894	-1	WUA E POI PAPA HA DETTO A MIA MADRE- PUTTANONE 51 ABORTI, DEVE STARE AL PROGRAMMA DI RECORD, GENTE RIMANE SCIOCCATA!!!!!! ( WUA CHE FRASE)
3447	-1	@Quella_Giovanna @mikela986 @asia_cirillo @chiaramontano5 @MetaErmal @marti95ha Ah e i peni di spugna, i tori che fanno muuuu, il rossetto rosso puttanone e il valium??? Non sono abbastanza importanti per te?????
970	-1	@thebrittanyxoxo Super tettona ma che misura sono amore ????
1650	-1	@Brisa713 @porcioni1979 E chi se ne frega dei sedili con un pezzo di figa così lavo lei è I sedili
597	-1	"• Amore,quando ti ho detto che potevi farti due Negroni intendevo i cocktail! Sei veramente un puttanone!"" https://t.co/jBWcQZHvBE"""
3925	-1	Porca puttana @ pubertà hai fatto un grandissimo lavoro https://t.co/PBaLGYZWQD
3092	-1	I CAMBI MAX PORCA PUTTANA I CAMBI CAZZOOOOOOOOOOO
3206	-1	"Nella galassia radical chic spunta una nuova moda: l'alberofilia (per eliminare le frontiere tra le specie: siamo sempre lì...). Da qui prende nuovo senso l'espressione figa di legno"" e la favola di Pinocchio.    #sisalvichipuòhttps://t.co/OJBwgBIwnF https://t.co/14zMVz4enk"""
842	-1	@Lion18290125 Bella bellissima puttanona mmmmmmmmmmmmmmmmmmmm
956	-1	@Maria01019667 C'è sotto qualcosa e nn di buono,adesso o mai più,mi preoccupa ciò ke vogliono fare micron e culona
393	-1	@lasteffjna @_BlackJasmin_ Mo posto una foto così pure io. Qualcuno mi presta una tettona?
2786	-1	@5sos merde io ho un cazzo di cuore stronzetti, ok?cioè SE VOLETE AMMAZZARMI DITELO MA PORCA PUTTANA UN PO' DI RISPETTO OK?
1404	-1	Biondina tettona con belle coscione tutta da scopare https://t.co/wh2pU7wOR7 https://t.co/3mke6UlyC1
3497	-1	@PremiumSportHD Certo che sareste da...,Non mettete la vittoria con la lazio che è superiore a Inter e Mlan non mettete la vittoria sulla Roma a Roma mentre nel grone d'andata il furto della vostra amata vecchia culona  e non parlate della vittoria sul Mi
899	-1	@MARY15043723 Culona sfondata
2778	-1	raga porca puttana c’è un ragno in camera mia
1513	-1	@glitteredholy mi incazzo come una merda, brutta vacca troia stronza cagna imbalsamata lurida scartata da tutti abusata da chiunque figlia di puttana ladra boss mafiosa.
882	-1	WUA E PAPA HA DETTO A MIA MADRE- COLPEVOLE PUTTANONE DI TUA MADRE, POSSIBILE LASCIARE CON PUTTANONE E ALCOLIZZATO, LOGICO CHE COPIAVA MERDA DEI TUOI GENITORI, PAPA ALCOLIZZATO!!!!!! ( WUA DEDUSHKA ERA ALCOLIZZATO, E IO ORA SONO UGUALE A LUI)
983	-1	@TerryEmpyre La perpetua e' un puttanone
1927	-1	Porca puttana regà ci siamo fatti 15 canne, 15
1879	-1	porca puttana la mia vita gira attorno a gruppi morti
243	-1	Se dopo avertelo messo al culo te lo sbatte in figa o in bocca è quello sbagliato. https://t.co/0BgeDHhyhI
3435	-1	Io e mia mamma ci siamo provate gli stessi vestiti e sono gelosa di lei???Lei a 41 anni è più figa e bella di me che ne ho 18
2949	-1	#dimartedì Travaglio, porca puttana, perché il governo Letta era inciucio mentre quello con Di Maio sarebbe lecito?
3525	-1	@Alessandrouda19 @MCaronni Ha fatto bene a paragonare un rigore ad uno stupro? Ma che cazzo dite, crozza e’ ststo fin troppo buono. Ovviamente i giornalisti sportivi avevano “sorvolato” sulla frase di benatia
3162	-1	@iamcristinaf La sportività sta nel fatto che porca puttana è una squadra italiana che si è aperta il culo durante TUTTA la partita. Ma no le persone devono sempre parlare parlare parlare @juventusfc #RealJuve @gianluigibuffon
3791	-1	ma che cazzo rompe ancora i coglioni casapound che non hanno avuto nemmeno l’1% dei voti ma ci tornate a fare le risse tra teppistelli porca troia
3270	-1	@rubaresulcampo ?????✅finoalconfine✅porca puttana
1119	-1	@lenahotsex Buona settimana dolce tettona
3983	-1	È tutto troppo assurdo. Demi che posta foto, Ben che commenta in maniera cucciolosissima le foto della SUA donna, e certe fan che ANCORA porca puttana si permettono di sparare merda. Ma come cazzo stanno? Ma come cazzo si permettono oh. Ma dio cristo, lo schifo che mi sale.
576	-1	Ciao vedo che stai arrapata  e hai una gran voglia di cazzo. Se ti va stasera facciamo sexting e ti sborro in bocca —  https://t.co/ddN3XvHhLL
1592	-1	Rosemary e Oliver si sono proprio trovati sono solo due puttanone !!!
2770	-1	Ma porca puttana ma quale cazzo di lavoro ti da' la pensione dopo 10 anni ? ??? avete rotto il cazzo #NonelArena
2608	-1	@307_3358 @TocToc_it @tonyeldoret @IlTweetDiDio @AnnaLizzy68 @lauraboldrini @gq_gianni @ERTIGRE2 @janavel7 @Framodeo @NFratoianni @EvasoreHonesto @ballelettorali Che cazzo di lingua parli coglione ?
2673	-1	NON È FINITA FINCHE NON È FINITA....PORCA PUTTANA!!!!! #NapoliChievo
2585	-1	Ormai mi hanno spoilerato tutta la serie porca puttana lo faccio anche io ora
1977	-1	Sono stranamente calma, cioè, non è nullA DI CHE OJ PORCA PUTTANA STO SCHIATTANDO MALE ALL BLACK ORA SVENGO CIAO #BTSBlackHairParty https://t.co/pVldjjKXLF
1664	-1	RT @LaWho_Margot: Peggio di un puttanone è il puttanone che fa la morale.
2402	-1	porca puttana i biglietti non sono neanche costosi...
1742	-1	Scopata casalinga davanti alla tv con moglie italiana tettona https://t.co/aKO4MvlqCU
786	-1	#GF15 ma come fai a tradire quel pezzo di figa della senatrice
1132	-1	Che spettacolo di culona vogliosa  https://t.co/EltnI9aNJJ
1493	-1	@Stefano_Scarcia vengo e ti prendo a casa se offendi di nuovo. figlio di una grande puttanona peggio di quella troia della moglie di M LOPEZ
905	-1	ma puttanamadonna mi fa fare delle supersborrate questa gran puttanona, la adoro!!!! https://t.co/Dcy3i701jL
3240	-1	Porca puttana che palle, é l’unica cosa che posso dirti. Mi fate cadere i coglioni che non ho https://t.co/US2XzlqeKW
428	-1	@theBsaint @Joker__Reloaded @lauraboldrini Il gas a te e a quella cosa inutile di Asia argento
160	-1	@bradeepo No. Solo uno. La tettona bionda. (Che sfiga eh, proprio lei)
2836	-1	@GabrieleCuscino @m_vinciguerra @manuela_repetti @AsiaArgento @ElisaIsoardi Sarà, ma mia madre ha cresciuto una famiglia felice.Non so se le neo-paladine del femminismo come Asia Argento possono dire lo stesso...
3947	-1	@Ale_Scofield Ma questi figli di puttana che cazzo ne sanno? Invodiosi di merda.....
2293	-1	Comunque voi che cantavate a squarcia gola e stonavate di brutto e non mi avete fatto sentire/registrare un cazzo durante Sweet Creature e If I Could Fly potete pure soffocare con la vostra stessa saliva ERANO LE MIE CANZONI PREFERITE PORCA PUTTANA
1010	-1	@1111scihl Ti sborro tutta anche le orecchie!!!
1338	-1	@Paolo_bermel complimenti signora Daniela che bel culone e che meraviglia di buchino da leccare e succhiare anche la cacca . Mmmmm
1700	-1	@DanaBaphometDol Hummmm che bella pompinara. ..spero che non sprechi neanche una goccia. ...???
443	-1	@lebirichine @Giuseppone25 Tantissima fame di te!! Pompinara.??????????
2411	-1	Xche brutti ci si nasce....pero’...porca puttana che occhi??? @ Scandolara Ripa d'Oglio, Italy https://t.co/ObHlVUrYm3
810	-1	@lasupercoppia @redandlady @isabella27gin @machepiacere @KrysMauro @CPMONELLI @6minutes2 @LiveOpenMinds @SexyRamonaXXX @CoupleRt2 @coppia_giovane Gran pezzo di figa! Tette e fica stupende
621	-1	@Giuliettaxxx84 mamma guarda che culo enorme da vacca che hai...sei una lurida cagna ma io sono molto lurido e vorrei leccartelo dopo che hai fatto qualke scureggia e pure la fica dopo che hai pisciato.....troia https://t.co/6StO0Nvmcd
301	-1	@Greis262 Mmmm che brava che sei... che gran troia... vorrei metterci il mio grosso cazzo in quel bel culo... fartelo colare e riempirtelo di sborra calda!! ???? quanto mi ecciti, maiala... ce l’ho durissimo!!
1054	-1	PUTTANONE. ✔️
80	-1	Caro #PD , con la tua strategia da duri e puri assomigli a quel puttanone senza ritegno che, una volta invecchiata, imbruttita e ignorata, si dava arie da verginella sdegnosa e integerrima.
1992	-1	@MattiaSavoia Dai che in qualche maniera ce la facciamo. Immagina se dovessimo incontrare la Juve a Torino in semifinale? Ci andrei a piedi porca puttana. ?
1418	-1	#Zucca classico esempio di figlio di puttana partorito dal buco del culo di una lurida comunista qualsiasi.
2303	-1	@FifthHarmony ITALY PORCA PUTTANA LURIDA
877	-1	@kenyaEin Pero' io i Berlusca me lo giocherei ancora ehhh .....ora che non c'e' piu' quel Muso Brutto di Sarko e nemmeno l' Abbronzato Obama, oggi tra una Merkel Culona e un Macron della sua stessa stazza ( fisica ) e' un Pierrot  ci starebbe come il caci
951	-1	@MaxForlini @Adnkronos Niente ha ragione lei. Avrei dovuto scrivere quello che faceva cucu alla Merkel e la chiamava culona. Oppure quello che faceva le corna nella foto di gruppo al parlamento europeo. O anche quello che raccontava barzellette spinte sui
1352	-1	SIGNORA BOLDRINI, A CASA A FARE LA CALZA QUELLO E' IL SUO POSTO https://t.co/gBQE7dhWGg
472	-1	@GSilvia89 @G_Higuain @chiellini @gianluigibuffon @Cristiano ma porca vacca!! Non posso ritwittarti, figa di legno!
1149	-1	ashley e la tettona in tl &gt;&gt;&gt;&gt;&gt;&gt;
13	-1	Mi è piaciuto un video di @YouTube: https://t.co/hqmB5QNeN1 20 MOTIVI PER USCIRE CON UNA TETTONA
2252	-1	Secondo me ve la cercate da soli, non è possibile che non capiate determinate cose e non è possibile che rompete così tanto i coglioni. Trovatevi qualcosa da fare porca puttana e lasciate la gente in pace
847	-1	"@padrezampa @giumasci Io direi che bisogna prevenire"" , fare in modo che tutte quelle circostanze in cui una donna pensa all'aborto non ci siano. Rendere una donna schiava del proprio corpo, ignorarne le volontà( vi ricordo che le donne non sono uncubatri"
3061	-1	Madonna io l’ho visto per tipo 00,1 secondi porca puttana sarei morta https://t.co/SXU4jQMhma
3003	-1	porca puttana sono due anni che aspetto questo santissimo momento DIO CI HA BENEDETTO FINALMENTE
1814	-1	@amandaeliseIee Pezzo di figa
1558	-1	@LadyMaxime71 Che bel culone
1523	-1	@LinaFerris Ti inculo altro che schiena!
857	-1	amica tettona! https://t.co/JVyP7ayHm1
2675	-1	DIAWARA GESU CRISTO PORCA PUTTANA RAGA VI AMO TUTTi CHIEVO MERDA FOTTUTI IN 5 MINUTI
1150	-1	Verò i tuoi drammi umani non giustificano il pensiero anche lontano di fare le corna a quel gran pezzo di figa della tua ragazza.Sappilo gf15 veronica
965	-1	@_ferdy88_ il ragazzo di colore sta simpatico invece patri e na racconandata pompinara
3985	-1	porca puttana  c'era l'Inter a Tavarnelle e non lo sapevo ??
1687	-1	@alinefenaroly Anche io voglio essere la tua cagna pompinara....
3461	-1	SCUSATE, MA QUINDI ANCHE SEFORA VA VIA????MA CHE CAZZO PORCA DI QUELLA TROIA PUTTANA IO VI GAMBIZZO!!!#amici17
1502	-1	@Annalazietta @CPMONELLI @leoelea205 @fabioechiara @looney19821 @scoppietta69 @piedina36pipino @SamydDj @innominem08 @CpOrso @Da78Ma79 @BoBeHot1 Hummmm che bella e arrapante pompinara. ... come succhi con gusto. .. Non gli do' piu di 2 minuti per godere. 
2022	-1	vorrei solo drogarmi ma la mia amica romana e le sue amiche non fumano, che palle volevo essere fatta per le strade di roma centro porca puttana, manco posso ubriacarmi perché tanto non mi porta fuori, problemi risolti. ma la voglia di fumare resta
59	-1	@coppiaovest @pioggiadoro @publicflashings @amateur_exhibit Buongiorno bella tettona
146	-1	Ma senti questa BALDRACCA schifosa  ed assassina, ha la faccia come il culo! e la fanno anche parlare invece di arrestarlo processata e mandarla in galera! Ma dove siamo finiti? https://t.co/YxaVoemYrR
841	-1	@QueenKira15XXX sei una gran troia.......ti scoperei di brutto amore.....mmmmm
288	-1	@MarianaSActress resta comunque più sopportabile di quella dislessica di rosa o di quella tettona fancazzista di Francesca. ed anche meglio.di Biancaneve.
454	-1	@MauroCarle @MinuOziosamente @CattaMau @lauraboldrini @AsiaArgento difendere Asia Argento, zoccola che si slinguazza un cane ,,, è impossibile ...
1917	-1	ragazzi sono le tre io voglio partire porca troia ma se provo a chiederlo a mia mamma mi urla dietro lo so già
3834	-1	@marinapiva67 @matteosalvinimi @AsiaArgento Ok , dopo monti , prodi , renzi , vogliamo di maio , tina cipollari e asia argento al governo. Contenta?
3088	-1	È mancata la corrente porca puttana #RMJuve
942	-1	Gladys la culona iajsjajajajajssjsjsjsj
3470	-1	@FuturaInRete @AsiaArgento @lauraboldrini Oddio, proprio con Asia Argento e Laura Boldrini “je suis feministe” anche no.Io sto con le donne, quelle che lavorano e tirano su una famiglia, quelle che amano anche se sono stanche, quelle che fanno carriera e 
1727	-1	@CatFetish_74 @Cam4_IT @Cam4 @Cam4_FR @Cam4_ES @Cam4_DE @Cam4_UK @Cam4PromoRT Canta canta mentre ti sfonderei tutta culo e fica poi ti lavo tutta di sborra col mio mio microfono dentro la tua bocca da pompinara bevila tutta
3584	-1	E che cazzo https://t.co/TPlnYcE7LH
2522	-1	Ma porca puttana!#Muenster #Germania https://t.co/Rn5I2RVtzy
3494	-1	Liam ci hai fottutamente uccise!PORCA TROIA NON PUOI USCIRTENE CON UNA COSA DEL GENERE DIO SANTO STO IMPAZZENDO CHE CAZZO VUOL DORE IN UN FUTURO VICINO?!?!?! SPIEGATI CAZZO STO DEFINITIVAMENTE ANDANDO FUORI DI TESTA SALVATEMI???#OneDirectionReunion
1057	-1	@donnewhatsapp Ciao moglie Tettona vogliamo essere amici? Io il tuo infedele amico.
1374	-1	"eeeh i bei tempi andati di donna schiava, zitta e lava"", quelli sì che erano tempi! https://t.co/yVKd3GsUia"""
2494	-1	A biondo è partito un porca puttana hahahaha
1095	-1	@Giuliettaxxx84 Ti sfonderei e ti allargherei la figa e poi ti riempirei di sborra le dita dei piedi
1178	-1	@borghi_claudio @Marco84472024 @Anders967 Ma che, della culona? Da ridere proprio!!
990	-1	sei una cagna con collare https://t.co/dX5DGN1Q3D
1384	-1	RT @moglifacili: Vi piace il fisico di questa #ragazza?#voto #mora #formosa #tettona #ragazze #video #sottoladoccia #esibizionismo #donne…
1370	-1	@curvyandbadboy @GinoGinaCP @puccipuccibaucp @fabioechiara @CPMONELLI @Cp_anaconda11 @rogycp6975 @Maury67694268 @Gianni31180 @YouElegance @BubbleBBButt @MilfieClub @MilfItalianeITA Porca puttana!! Smettila lucy!! ??Non è mattina per il tuo culone, come ha
3358	-1	l'incontro di ieri sera al @WomenintheWorld con @lauraboldrini e Asia Argento. non una bellissima figura per l'Italia, va detto, però loro molto brave e appassionate https://t.co/rj7QJnAdLT
2865	-1	@taniacips980 Che poi io non sono manco tettona, considero tettone quelle con la settima in poi
1601	-1	Porca troia che cazzo di vipera oh ma schiatta presto e fanculo, che cazzo di madre #cepostaperte
1673	-1	Se trump vs con un puttanone è immorale, se killary  ride isteriamente ( gallina quale è ) all omicidio gheddaffi è tutto ok. Lo schifo non ha limite
1377	-1	Guardo alcune vostre foto diversamente caste e mi verrebbe voglia di rispondervi con la gif di Elenoire “ma dove vuoi andare con quella faccia da troia”
2788	-1	@iMilanista Porca puttana non se ne esce più da sto pantano, ho come un senso di rassegnazione.
421	-1	Infatti la culona e il marito non se li è cagati nessuno se non noi soliti quattro deficienti disposti a vendersi un rene per lei (lui non so) https://t.co/VCpRM8SfWB
1064	-1	@lauraboldrini Ancora rompi il caxxo? Ma sparati brutta e vecchia baldracca
1109	-1	grande cavalcata di questa tettona!!!! https://t.co/OQ7dgL14kM
297	-1	Volevo dire una cosa a Lauren: CULONA #Amici17
811	-1	@SelenGhiro Se vuoi ti sbatto anche il mio nel culo troia
3169	-1	Eh, porca puttanaSolito discorsoIn qualcosa devi prevalere, fisico o rapidità.... https://t.co/MJ5GxOZJMo
2124	-1	Porca puttana devo ancora iniziare la tesina
3708	-1	"#ungiornoinpretura e comunque, sentir dire da una suora mia mamma è una figlia di puttana e se vuoi sapere si chiama GioCulo"", davanti alla madre in questione, è stata una scena di un imbarazzo pazzesco."""
1701	-1	Essù dai raga ci state girando intorno per non essere espliciti, ma Nilufar è na figa di legno insopportabile sembra la protagonista di uno young adult. #uominiedonne
1277	-1	"@bsc_alessia da come lo usi si direbbe che tettona"" possa avere una accezione negativa, ma questo è impossibile"""
2053	-1	@Lu_giWhite Non iniziata a parlare gia d’adesso,porca puttana
680	-1	@Giuliettaxxx84 lo sai che sei una porca e mi piace che tutti lo sappiano, per inciso vorrei leccare ogni goccia che esce da quella figa https://t.co/M0A0qj0oFF
1273	-1	@lebirichine Deliziose Tettone Puttanone &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3
1159	-1	@Lucone71 @maumartina @pdnetwork deve fare la figa di legno
2097	-1	"@tuttosport Al magnifico gol di Ronaldo itifosi della vecchia culona  hanno applaudito. Uno dei cronisti ha detto  tifosi sportivi"" di tifiosi che sono i più beceri d'Italia.Incredibile. Secondo me hanno applaudto per non piangere"""
3242	-1	Porca puttana mi è caduto l'orologio e mi si è rotto ai lati
140	-1	@WantToBeASissy Che faccia da troia
1052	-1	Cerco di scrivere pensieri profondi, profondissimi, e non mi si caga nessuno. Due puttanone scattano 18 selfie al giorno e ricevono, oltre alla bava, 200/300/400 cuoricini. Bene, ma non benissimo.
3261	-1	@5SOS MA PORCA PUTTANA TUTTO OGGI DOVETE FARE MADONNA
3872	-1	RT @stringjmjfede: Ma porca troia ce la fate? Che cazzo insultate Federico quando ha risposto educatamente a quella ragazza, ma io davvero,…
3739	-1	"Stavo uscendo dalla classe e un tizio mi ha urtato lo zaino e si è fermato in mezzo al corridoio, allora io un po' seccata ho urlato: ma porca puttana, che cazzo fai? Ma sei handicappato?"" Fatto sta che pure i suoi amici hanno sentito e hanno iniziato a prenderlo per il culo"""
3102	-1	Che sfiga ragazzi porca troia. La vittoria la meritavamo. #RealMadridJuve
265	-1	Bella tettona mia, ti ciuccerei le poppe fino a farle diventare due noci. https://t.co/vNxvRq34BV
885	-1	WUA E PAPA HA DETTO A MIA MADRE- PUTTANONE SENZA ISTRUZIONE CHE NON HA STUDIATO E ALCOLIZZATO NON DOVEVANO FARE FIGLI, CHE POTEVANO DARE AI PROPRI FIGLI, CHE FAMIGLIA POTEVA USCIRE, PUTTANE E ALCOLIZZATI!!!!!!!! ( WUA CHE FRASE)
311	-1	@SandraB46031002 Mia mamma  con tettone  bellissime ..??????????❤❤??❤?❤????❤❤❤???????????????????
2816	-1	@lauraboldrini @AsiaArgento Praticamente Asia Argento che lavora da anni ha svoltato con la politica
2635	-1	Ma porca puttana siete pazzi?! ???https://t.co/uPsMS8X3Qi
1259	-1	@LadyGod59305207 Che belle tette fammi una Spagna che ti sborro in....
3338	-1	@CozzolinoSalvo @maurizio_crippa ma porca puttana, permettere ad un interista dichiarato di scrivere questa roba (offensiva) su un giornale nazionale?  ma non si vergognano?
635	-1	Qualcuno mi potrebbe mixare il video di Berlusconi che fa la conta con la musica di questo video?È per una culona inchiavabile a cui devo spiegare due cose. Grazie https://t.co/RE05FsOGHB
3830	-1	Ma che cazzo ho fatto questa volta ma porca troia
2763	-1	dove porca puttana era il fallo testa di cazzo
607	-1	@Libero_official Lo diceva già qualche anno fa anche la culona Merkel che gli italiani sono tra i più ricchi d'Europa e quindi dovrebbero estinguere il debito pubblico pagando qualche tassa in più. Poi basta guardarsi intorno, vedo BMW Mercedes e grandi S
1344	-1	@dilloaLucrezya ciao lucrezya buona sera e buona serata quanto 6 figa e sexy ti scoperei ?
2929	-1	RT @Mario30deadpool: Questi sono le persone perbene . Mia mamma è morta e questi camorristi lo sanno. Ascoltate revenge e andrea o come ti…
3971	-1	@bottari12 @lauraboldrini @Fondaz_Veronesi Le donne che non capiscono sono il piu' grave imbarazzo mai letto..Decidetevi pero', dietro ad un grande uomo c'e' una grande donna? Se sta bene ...sottomessa  e all'ombra sofferente? Se sta bene...non sottomessa
2764	-1	"Però il mio capitano ha ragione CHE CAZZO DI FALLO È URLAGLIELO ANCORA FIGLIO DI PUTTANA"", URLALO"""
489	-1	mattarella dovrebbe  spaigliare le carte dando l incarico esplorativo a quel bel puttanone della meb
2780	-1	davvero, sentirsi rispondere di non avere ansia e di stare tranquilla mi aiuta seriamente a placare tutte le mie ansie e le mie preoccupazioni. siete dei geni porca puttana
803	-1	@1111scihl e si gran bella figa ti scoperei subito
37	-1	Qualsiasi cosa possa aver fatto o detto #RaoulBova, #SelvaggiaLucarelli @stanzaselvaggia si propone sempre per quello che è: una maleducata, villana, acida, pronta a attaccare tutto e tutti per fare show. @Ballando_Rai da lei ricava solo una brutta pubblicità. Peccato. https://t.co/A8gyHpKj0N
3747	-1	MADONNA PUTTANA CHE CAZZO FAIIII https://t.co/8sZSrxFsAR
1124	-1	@_teeo Che voglia di essere puttanone d’assalto come quelle due ♥️
2410	-1	"Raga ve lo giuro, non è un tweet per vantarmi in stile scè sks parlo così bene inglese senza fatica che non mi rendo conto di parlarlo, quanto sono figa"", è un tweet per dire ""NON SO PIÙ CHE CAZZO DICO E IN CHE LINGUA LO STO DICENDO SEND HELP PLIZ""."""
3703	-1	"@lauraboldrini La stessa cultura alla quale TU ti sei sottomessa quando hai indossato il velo per rispetto"""""
3033	-1	@vanandrix79 @UmbertoGandini Porca puttana è incredibile
71	-1	@stanzaselvaggia Utente non trovato. La psicopatica si starà mangiando il telefono per quanto le riderà il culo. Sta stronza!
2	-1	@meb Tu dovresti ricominciare dai semafori a fare la lavavetri..ma tranquilla tanto il vitalizio ti resterà in gola
2325	-1	@stanzaselvaggia Ogni volta che qualcuno definisce Raul Bova ATTORE, Tognazzi risorge per prenderlo a schiaffi, senza che il signor qualcuno sia necessariamente affacciato al finestrino di un treno.
395	-1	@nadiasgolastra @guidosfe @lauraboldrini @butacit Sboldracca talmudica pompinara zoccolosa zingara
1172	-1	Dannata puttana ti brucio, @OhKrcy essi mio complice. https://t.co/EwwNMZjdwp
3199	-1	@yumi92888543 @Dory09347702 @alessia81234 @cristia07935860 @IsolaDeiFamosi speriamo che prendano provvedimenti, perchè jonathan ha offeso le donne dicendo porca puttana.
3559	-1	Oh Borja puttana.....che sfiga Gaglio#InterCagliari
1597	-1	sul serio puttana ho completamente annientato il castello ti merta e ti è rimasto solo la follia  8 anni che ripete che è una artista, esatto opposto ti algoritmi, metoti, verificabolita... artista sul serio una skizo che protuce il bello commerciale. ora che cazzo vuoi
1027	-1	RT @Free95440926: @Ms_feet1 Che bel culone
2856	-1	LA SECONDA FOTO È UN ENORME PORCA PUTTANA. https://t.co/r5jbUa5FrJ
1955	-1	sto cazzo di telefono che porca puttana non si scarica manco se lo uccidono
2427	-1	RT @evebehills_: porca puttana, sei la mia vita https://t.co/ZWW1c55JVf
295	-1	Sarà una figa?Sarà una con due belle cosce?Sarà una con un gran bel culo?No! È @Ilgava1 https://t.co/3YfPdK3VQK
2577	-1	Sto una merda Ma veramente di grosso ragà E PORCA PUTTANA VOI NON MERITATE NULLA DA ME PORCA MISERIA
382	-1	@pazzihardcore Buongiorno a te e soprattutto alle Tettone Puttanone Naturali Bellissime che hai &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3
2239	-1	Cara @uk puoi spiegare a @spain come si exit dall’Europa almeno ci lasciate qualcosa anche a noi.... porca puttana!?#BarcaRoma
3709	-1	Siete dei falsi, che cazzo di nervoso. https://t.co/LYfqHYgF0P
2165	-1	Esistono delle basi, DELLE FOTTUTE BASI DALLE QUALI PARTIRE E DEI CONFINI DA NON SUPERARE. Ci sono dei protocolli da seguire, DEI LIMITI OLTRE I QUALI NON SI PUÒ ANDARE, PORCA PUTTANA MAIALA
874	-1	WUA E PAPA PARLA A MAMMA - TALE E QUALE AL PUTTANONE, A TUA MAMMA, UNA CHE FA 51 ABORTI CHE COSA E , GENTE RIMANE SCIOCCATA.!!!!!! WUA CHE FRASE) ?????
3800	-1	@angelaritaiolli @marinapiva67 @AsiaArgento E mo ci manca pure che santifichiamo Napolitano dopo Asia Argento e abbiamo sentito tutto!!!????
3365	-1	@CarlottaFerlito porca puttana quanto sono demotivata, riuscirò mai a vederti? mado
3377	-1	Vedere #RealMadridJuve a distanza di quasi 48 ore su #jtv fa ancora male ... porca puttana nn riesco più a dormire per questa beffa al 93esimo !!!
3685	-1	Sì ma porca troia, ti sto cazzo dicendo che ho l'ansia, che ho bisogno di aiuto, MA EHY MANDAMI PURE IN POSTI DOVE PIUTTOSTO MI CALO CANDEGGINA IN GOLA PIUTTOSTO CHE ANDARE
1845	-1	Ma che cazzo significa allora per te è giusto anche che uno vada al concerto con un cartellone gigante con su scritto AD HARRY NON PIACE LA FIGA perché tanto non kapisce!1!1!2!2! Ihihihih Prontooooooooooo prontooooooo https://t.co/kDqIw68TOS
3979	-1	@xVcRxTork Porca puttana, ormai mi sono trasformata veramente in un pinguino ...
1611	-1	RT @Gianluc30636227: @Ms_feet1 cosi ti sborro
3984	-1	rompicoglioni asfissiante su instagram: ce l’ho.rompicoglioni asfissiante su twitter: ce li ho.basta porca puttana lasciatemi vivere
3357	-1	Mi manchi da morire. Porca puttana quando cazzo torni
252	-1	bella culona al parco https://t.co/VOoyTuEiS9
1305	-1	NICKI CULONA SVELA STA SORPRESA E FALLA FINITA OK
3118	-1	La partita perfetta fino all'ultimo secondo.Mi viene da piangere, porca puttana.Mi viene da piangere.#RealJuve
1142	-1	Questa qui è solo una pompinara degli spagnoli,vergognati e comincia a tifare per Valentino rossi — Cal Crutchlow è inglese però ? https://t.co/Vhuw9XHYbl
1357	-1	@BottaAdv @INarratore Ora tocca alla culona...
377	-1	@SHEMALELIST @Foxxy702 @IloveShemale44 @Here_Diversity @musa121314 che pompinara?
3939	-1	@vittoriagheno @lauraboldrini Scusa ma che cazzo me ne frega di quello che vuoi tu? Hahaha
3572	-1	@lebimbedipatri @andreastabene_ Tranquilla, non mi offendo perché mi hai dato del puttanone per le mie foto. Col cuore ❤️
23	-1	@erisdelrey perché sei una figa di legno, giusto?
2944	-1	"@CardeMarco Ti dico solo che i miei amici mi pregano per venire a casa a vedere le partite... La migliore fu contro Pizarro dopo una persa per una piroetta Mortacci tua io te farei morì de freddo in mutande sulle Ande brutto figlio di puttana cileno"""""
2154	-1	ma sul serio gli avete augurato la morte? ma state bene? ed è anche vero che non mi dovrei incazzare perché ce n'è di gente con solo mezzo neurone bruciatoma gesù se lo vedesse comincerei a fare un casino assurdoporca puttana connettete bocca e cervello#TaehyungArmyLovesYou
2846	-1	@lauraboldrini  lo faccia vedere ad Asia argento che s’è cancellata da twitter ... x vergogna https://t.co/a14t4RldY2
