1039.jpg	-1	me: salvini merda. leghista: e allora renzi... me: renzi merda. leghista:
1235.jpg	-1	lo stolto guarda il dito. tu sei il potere, vuoi essere assolto o condannato?
1239.jpg	-1	se aumenta l'iva e vuoi sapere perché #citofonarelega
1573.jpg	-1	tra un punto e l'altro di nole cadono almeno 5 governi italiani chiamarsi roger
1554.jpg	-1	cos'era? un topo di fogna? ah...no, salvini.
1776.jpg	-1	salvini carabiniere. salvini poliziotto. salvini blocca i porti. salvini visita le armerie del nord. salvini va a casa di putin. salvini capitano. salvini
1278.jpg	-1	clandestino
1238.jpg	-1	"""signor salvini mi parli del nervo trigemino"" oh merda se parlo di quello mi sputtano, parlo di altro tanto nessuno se ne accorge"
1152.jpg	-1	mi avete preso per un cogl***e? no, sei un eroe!
1436.jpg	-1	"""che posso parla' da l' banco?"""
1249.jpg	-1	"obran: ""vietato il cambio di sesso"". tranquillo, non diverrai mai una testa di fica."
1374.jpg	-1	crisi di governo, aumento dell'iva, non arrivo a fine mese... vabbè, domani l'empoli ha la prima gara ufficiale...
1312.jpg	-1	"quando il prof ti dice ""ci vediamo al prossimo appello"""
1384.jpg	-1	conte è salito al colle, per presentare a mattarella il nuovo modello di governo balneare, grazie al quale tutti i ministri sopravvivono, galleggiando.
1437.jpg	-1	amore è finito activia e come faccio? accendi la tv... c'è renzi sulla rai. fa cagare lo stesso, anzi.. di piu'
1558.jpg	-1	"continuavano a chiamarlo… ""governo delle nullità"""
1308.jpg	-1	ipotesi prima donna a palazzo chigi. la madonna appunto
1459.jpg	-1	per meriti umanitari è stato proposto come prossimo papa col nome di... pio perculo
1570.jpg	-1	quando tutti sono indignati per la crisi di governo ma a te non frega un cazzo perché al covo è arrivata la koral di hammer
1055.jpg	-1	se in questo momento così delicato tu me facessi un tweet de sostegno me daresti 'n po' d'ossigeno! vabè vabè lascia er nome alla segretaria... vedo quello che posso fa! donald j. trump starting to look good for the highly respected prime minister of the italian republic, giuseppi conte. represented italy powerfully at the c.7. loves his country greatly & works well with the usa. a verytalented man who will hopefully remain prime minister!
1495.jpg	-1	sciacallo
1042.jpg	-1	mi scusi signora questo posto è riservato ai disabili. sono comunista. scusi il disturbo, buon viaggio
1548.jpg	-1	quando ritorni dal papeete e le suggerisci un trattamento rinforzante da imperial beauty
1468.jpg	-1	dopo la zecca spagnola il prossimo colpo sarà alla banca d'italia
